t,x,y,yaw,vx,vy,yaw_rate
14.762,0.2750567410631014,1.0592171007998636,0.22906702251618521,1.2537550045887667,0.0006780264266701376,-1.9345781890545344
14.763,0.2763074578306133,1.0592178008554491,0.2271359860115363,1.2476724674125836,0.0007214387001134972,-1.9275010216972113
14.764,0.2775520859979252,1.0592185436772639,0.225212020472793,1.2415796152799048,0.0007634288130551007,-1.9203670903178676
14.765,0.2787906170611739,1.0592193277130753,0.22329525183089913,1.2354789298844353,0.0008038291343656725,-1.9130067530177814
14.766,0.2800230438576949,1.0592201513355326,0.22138600696675628,1.2293729315198274,0.0008419173939127281,-1.9056618473640168
14.767,0.2812493629242122,1.059221011547863,0.21948392813617315,1.2232637998368179,0.0008773710218343124,-1.8984788932983376
14.768,0.28246957145736934,1.0592219060775763,0.21758904918015812,1.2171521895979296,0.0009113677518210193,-1.89134309714304
14.769,0.2836836673034089,1.0592228342833667,0.2157012419418856,1.2110405042540013,0.000944811936021663,-1.8840039578768457
14.77,0.284891652465876,1.0592237957014483,0.21382104126440665,1.2049297738230964,0.000977937691048709,-1.8767016525769569
14.771,0.2860935268510559,1.0592247901587488,0.21194783863673064,1.1988212359356092,0.0010096070548467576,-1.8696527467064046
14.772,0.287289294937748,1.059225814915558,0.21008173577099265,1.1927182338014546,0.0010390795101017578,-1.862453997197788
14.773,0.28847896331865747,1.059226868317769,0.20822293064233702,1.1866190102571483,0.0010697504692066297,-1.8554279193983467
14.774000000000001,0.2896625329582631,1.0592279544164964,0.20637087993219472,1.1805211522564971,0.0011038398449732733,-1.8482645596130043
14.775,0.29084000562317125,1.059229075997459,0.2045264015231099,1.1744272109273215,0.001138442017990036,-1.840925897049449
14.776,0.29201138738011645,1.0592302313005324,0.20268902813809772,1.16833844752424,0.0011728627711266987,-1.8338360140636338
14.777,0.29317668251821843,1.0592314217230012,0.2008587294949847,1.1622537796422698,0.0012091115846320348,-1.8265927629559926
14.778,0.29433589493940177,1.0592326495237017,0.19903584261218468,1.1561736704220085,0.001246675323862273,-1.8193787031620143
14.779,0.2954890298590632,1.059233915073649,0.19721997208865935,1.1500991245707017,0.0012858157284474834,-1.8121137543331052
14.78,0.2966360931885419,1.0592352211551586,0.19541161510352054,1.1440291181413829,0.0013276065276008892,-1.8044195042595326
14.781,0.29777708809534675,1.0592365702867041,0.19361113308013916,1.2288391291638248,-0.06422099655415325,-0.8348585003384656
14.781,0.2978649323177072,1.0591710001586043,0.19457675660318105,1.2226304530747583,-0.06598121887061763,-0.827224378570538
14.782,0.29899971854842083,1.0591705890678336,0.19278390870156906,1.1317542934559,-0.0003902585899997422,-1.7891495432574769
14.783,0.30012844090461777,1.0591702196414243,0.19099845751666825,1.1256931327433122,-0.0003502395674591592,-1.7816881047712663
14.784,0.3012511048139082,1.0591698885886986,0.18922053249202545,1.119638061514148,-0.00031132591415950633,-1.7741483207856694
14.785,0.3023677170276468,1.059169596989596,0.18745016087509567,1.1135874646844357,-0.00027047266071293375,-1.7664543904313066
14.786,0.30347827974327585,1.0591693476433772,0.18568762371116465,1.107537452277115,-0.0002272780018629868,-1.7587325084519
14.787,0.3045827919322018,1.0591691424335923,0.1839326958581905,1.1014895032468648,-0.00018097548470923992,-1.751169138286627
14.788,0.3056812587497703,1.0591689856924078,0.18218528543459026,1.0954502803643094,-0.0001312653374886014,-1.7435970919651105
14.789,0.3067736924929292,1.0591688799029173,0.18044550167426218,1.0894221373740562,-8.165987874790921e-05,-1.7360233088420014
14.79,0.3078601030245172,1.0591688223726503,0.1787132388169081,1.083401543652134,-3.533113590580214e-05,-1.7281534362586284
14.791,0.3089404955802342,1.0591688092406455,0.1769891948017436,1.0773860567655236,7.555970515935292e-06,-1.7201671506611256
14.792,0.310014875138049,1.0591688374845913,0.17527290451558478,1.0713770484180427,4.946314002832152e-05,-1.7122623668258172
14.793,0.3110832496770691,1.0591689081669255,0.17356467006809387,1.0653768857952546,9.208065576690439e-05,-1.7046374394010657
14.794,0.3121456289096402,1.0591690216459029,0.1718636296367813,1.0593838669147664,0.00013345529847881273,-1.696907722815821
14.795,0.3132020174108993,1.0591691750775225,0.17017085462246087,1.0533937160651938,0.00017446118560925049,-1.6890996566332674
14.796,0.3142524163417694,1.059169370568274,0.1684854303235168,1.0474054724971649,0.00021888517387484336,-1.6816606153559002
14.797,0.31529682835589434,1.0591696128478703,0.16680753339174778,1.0414220135011996,0.00026514879059016423,-1.673827351611586
14.798,0.3163352603687725,1.0591699008658553,0.16513777562029253,1.0354456399285137,0.00030745236001567363,-1.6656635599910168
14.799,0.3173677196357502,1.0591702277525903,0.1634762062717677,1.0294759664811364,0.0003441331020147503,-1.6576655650993881
