t,x,y,yaw,vx,vy,yaw_rate,node_index,wall_factor_valid,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z
51.126,-1.1243333708111023,0.5037984095507283,3.103980715680426,0.10574601470726627,0.11161402233090303,-0.20058975743567475,2045,1,0.050502230314736274,-0.029224989019976444,-0.002818859954157829,7.6097391007813965e-06,-2.215008769171766e-06,0.004759358384496489
51.151,-1.1230077502928777,0.5074161005282206,3.0981393672645425,0.009177522647857756,0.1639816788796915,-0.26998223647222735,2046,1,0.050472572926062574,-0.02918242664571366,-0.0028189637868134077,7.080475242246838e-06,-1.9915908951639947e-06,0.0047569141404918604
51.176,-1.1238744946787094,0.5119974934947136,3.0904816038568135,-0.09083903557983569,0.2139279484222733,-0.34429010906766605,2047,1,0.050493853948768215,-0.02920194541510158,-0.0028192181246624055,7.164480605827552e-06,-1.6429180711981905e-06,0.0047546426686268725
51.201,-1.1275497020718692,0.5181124979493337,3.08092486181116,-0.20181609668289005,0.2759942645660331,-0.42228519632570194,2048,1,0.050486874169369,-0.029211676782832294,-0.002819389088999942,7.234809849368532e-06,-1.5396555398661342e-06,0.004750790863482013
51.226,-1.1339652995128533,0.5257972067230144,3.0693673440405296,-0.29705421201179494,0.3370753756855818,-0.5024430269741239,2049,1,0.05045129674433024,-0.029212342447888968,-0.0028194638512835718,7.180065881552316e-06,-1.5115464451953773e-06,0.004747910693046841
51.251,-1.1424024126724581,0.5349662667336118,3.0558027104624554,-0.37692333691304986,0.3977499501459308,-0.5831395008748643,2050,1,0.05045301897892394,-0.029216613493936682,-0.002819478938453344,7.217190219629197e-06,-1.2879648954210734e-06,0.004744073419229612
51.276,-1.1528114663585074,0.5456847042303127,3.040210368996784,-0.4635915753377433,0.4591965294739028,-0.6626611899799663,2051,1,0.05048181463346079,-0.029217567245197133,-0.002819617718866499,7.196597510567254e-06,-9.796879067467378e-07,0.004741043700644473
51.301,-1.1655819914393473,0.5579260932073089,3.0226696509634543,-0.553984999933999,0.52227080022159,-0.7399517899840079,2052,1,0.05048710123063534,-0.029222224746479435,-0.0028198899837039867,7.336016694919965e-06,-7.520540201165682e-07,0.004737071684981685
51.326,-1.1805107163552058,0.5717982442413907,3.0032127794975856,-0.6419249123923941,0.5811764718506682,-0.8134652034579322,2053,1,0.05048477270523031,-0.029213505627392833,-0.00282027599995918,7.271110479385579e-06,-7.320598507599636e-07,0.004734286000629453
51.351,-1.1976782370589651,0.5869849167998407,2.98199639079056,-0.7199623247825403,0.6371269712620593,-0.8825535072493076,2054,1,0.05046428914200892,-0.029229234275864453,-0.002820598897903409,7.114174751493443e-06,-8.214579382066161e-07,0.00472967237514604
51.376,-1.2165088325943307,0.6036545928044919,2.9590851041351227,-0.7952435489196917,0.6990187791717298,-0.9466323575262418,2055,1,0.05047748549822881,-0.029238989809000835,-0.002820765535012319,6.9820525451571e-06,-8.257207083793055e-07,0.004726146291061496
51.401,-1.2374404145049531,0.6219358557584301,2.934664772914244,-0.8759450816311273,0.758706181887214,-1.0032952552305152,2056,1,0.05046836688030405,-0.02923142692366303,-0.002820985625135955,6.543275834438349e-06,-9.653442188199374e-07,0.004722666506307631
51.426,-1.2603060866758908,0.6415899018988558,2.9089203413735927,-0.9469107025831663,0.8129356922004933,-1.0534108376355156,2057,1,0.05045294814370965,-0.02923416979902948,-0.0028211840816105963,6.212362457565255e-06,-1.140200982200389e-06,0.004717715062179946
51.451,-1.2847859496341087,0.6625826403684525,2.881994231032471,-1.0198969643084557,0.8698727034443615,-1.096109911734038,2058,1,0.05045855714392747,-0.029243082071814672,-0.0028214317390256706,6.018763436375654e-06,-1.2088107225748765e-06,0.00471275905784592
51.476,-1.3113009348913107,0.6850835370710714,2.854114845786894,-1.08862427341732,0.9286887415003292,-1.1306954071237139,2059,1,0.050432748471707575,-0.029241478932308163,-0.002821717026716762,5.7421412072828655e-06,-1.3453810572188107e-06,0.004707730594106782
51.501,-1.3392171633049716,0.7090170774434663,2.8254594606762886,-1.1504143875602542,0.9820925052503255,-1.1553753542577274,2060,1,0.0504382027475207,-0.029227996734720787,-0.0028220016142726915,5.598985380398989e-06,-1.2685413548385843e-06,0.004704709045865118
51.526,-1.3688216542693283,0.7341881623335919,2.7963460780740026,-1.2147088038638674,1.0300995059503246,-1.1706712586838175,2061,1,0.050440782496981404,-0.029227423691012572,-0.002822241540615135,5.365416188766565e-06,-1.2606254887448278e-06,0.0046983674782737125
51.551,-1.3999526034981702,0.7605220527409869,2.7669258977420927,-1.2709685127229975,1.0826685656213646,-1.178161540782399,2062,1,0.05045348786030692,-0.029240811278315654,-0.002822425295708349,5.31124750641574e-06,-1.2631565217332616e-06,0.0046935774232383
